!SET_MAP	"data\mission\sMaps\save01.map"
!SET_MAX_PLAYER	4

!SET_CURR_PLAYER 0
!SET_RGB_COLOR 460799
!SET_HUMAN_PLAYER 0
!ENABLE_PLAYER 0
!CLEAR_UP 62 65 15	// klärt auf
!CENTER_SCREEN 55 65
!RELEASE_HOUSE 9


!ADD_GOAL 3  1  0  1
!ADD_GOAL 3  1  0  2
!ADD_GOAL 4  1  0  1
!ADD_GOAL 4  1  0  2
!ADD_GOAL 4  1  0  3
!ADD_LOST_GOAL 3  0  0  0

!BLOCK_HOUSE 1
!BLOCK_HOUSE 2
!BLOCK_HOUSE 3
!BLOCK_HOUSE 4
!BLOCK_HOUSE 5
!BLOCK_HOUSE 6
!BLOCK_HOUSE 10
!BLOCK_HOUSE 12
!BLOCK_HOUSE 15
!BLOCK_HOUSE 16
!BLOCK_HOUSE 17
!BLOCK_HOUSE 18
!BLOCK_HOUSE 20
!BLOCK_HOUSE 21
!BLOCK_HOUSE 23
!BLOCK_HOUSE 24
!BLOCK_HOUSE 25
!BLOCK_HOUSE 29

!SET_GROUP 15 63 54 0 3 10		// axtkämpfer
!SEND_GROUP 63 47 0

!SET_HOUSE 21 67 67
!SET_STREET 90 22
!SET_STREET 90 21
!SET_STREET 91 21
!SET_STREET 91 27
!SET_STREET 92 25
!SET_STREET 92 24
!SET_STREET 92 23
!SET_STREET 92 22
!SET_STREET 91 22
!SET_STREET 92 26

!ADD_WARE 8  9000	// wine	
!ADD_WARE 10 9000	// food
!ADD_WARE 7  150	// Truhe
ADD_WARE 18  20 	// Lederrüstung
!ADD_WARE 2  600	// Bretter
!ADD_WARE 12 200	// Leder

!SET_UNIT_BY_STOCK 0 	// setze einheit
!SET_UNIT_BY_STOCK 0 	// setze einheit
!SET_UNIT_BY_STOCK 0 	// setze einheit
!SET_UNIT_BY_STOCK 0	// setze einheit
!SET_UNIT_BY_STOCK 0 	// setze einheit
!SET_UNIT_BY_STOCK 0 	// setze einheit
!SET_UNIT_BY_STOCK 0 	// setze einheit
!SET_UNIT_BY_STOCK 0	// setze einheit
!SET_UNIT_BY_STOCK 0 	// setze einheit
!SET_UNIT_BY_STOCK 0 	// setze einheit
!SET_UNIT_BY_STOCK 0 	// setze einheit
!SET_UNIT_BY_STOCK 0	// setze einheit
!SET_UNIT_BY_STOCK 0 	// setze einheit
!SET_UNIT_BY_STOCK 0 	// setze einheit
!SET_UNIT_BY_STOCK 0 	// setze einheit
!SET_UNIT_BY_STOCK 0	// setze einheit


!SET_AI_DEFENSE 55 24 3 1 15 0
!SET_AI_DEFENSE 73 12 7 1 20 0
!SET_AI_DEFENSE 51 19 3 2 10 0
!SET_AI_DEFENSE 76 5 6 2 10 0
!SET_AI_DEFENSE 76 16 7 2 10 0

!SET_AI_DEFENSE 71 5 6 0 25 1
!SET_AI_DEFENSE 81 11 6 0 25 1
!SET_AI_DEFENSE 89 6 6 2 10 1
!SET_AI_DEFENSE 87 16 7 2 10 1
!SET_AI_DEFENSE 90 13 6 1 25 1

!SET_GROUP 19 55 24 3 4 8		// lanzenträger
!SET_GROUP 19 73 12 3 4 4		// lanzenträger
!SET_GROUP 17 50 20 3 4 8		// bogenschütze
!SET_GROUP 17 76 5 6 3 6		// bogenschütze
!SET_GROUP 17 87 17 7 3 6		// bogenschütze

!SET_GROUP 15 71 5 6 3 2		// axtkämpfer
!SET_GROUP 15 81 11 6 3 2		// axtkämpfer
!SET_GROUP 19 90 13 6 4 4		// lanzenträger

!SET_AI_ATTACK TYPE 0
!SET_AI_ATTACK TOTAL_AMOUNT 18
!SET_AI_ATTACK TROUP_AMOUNT 0 0
!SET_AI_ATTACK TROUP_AMOUNT 1 1
!SET_AI_ATTACK TROUP_AMOUNT 2 1
!SET_AI_ATTACK TROUP_AMOUNT 3 0
!SET_AI_ATTACK TARGET 1
!COPY_AI_ATTACK 0

!SET_AI_ATTACK TYPE 0
!SET_AI_ATTACK TOTAL_AMOUNT 18
!SET_AI_ATTACK TROUP_AMOUNT 0 2
!SET_AI_ATTACK TROUP_AMOUNT 1 0
!SET_AI_ATTACK TROUP_AMOUNT 2 0
!SET_AI_ATTACK TROUP_AMOUNT 3 0
!SET_AI_ATTACK TARGET 1
!COPY_AI_ATTACK 1


!SET_GROUP 19 53 70 0 3 5		// lanzenträger
!ATTACK_POSITION 54 69
!SET_GROUP 19 45 72 4 3 7		// lanzenträger
!ATTACK_POSITION 50 70
!SET_GROUP 19 57 63 4 3 5		// lanzenträger
!ATTACK_POSITION 57 66
!SET_GROUP 15 50 61 4 4 4		// axtkämpfer
!ATTACK_POSITION 50 63
SET_GROUP 14 53 59 4 4 8		// axtkämpfer
SEND_GROUP 64 51 0
!SET_GROUP 19 61 24 4 3 6		// lanzenträger
!SEND_GROUP 57 68 4

!SET_CURR_PLAYER 3
!ENABLE_PLAYER 3
!SET_AI_PLAYER
!SET_AI_START_POSITION 57 40
!SET_AI_NO_BUILD
!SET_MAP_COLOR	233
!SET_ALLIANCE 1 1
!SET_ALLIANCE 2 1

!SET_AI_ATTACK TYPE 0
!SET_AI_ATTACK TOTAL_AMOUNT 1
!SET_AI_ATTACK TROUP_AMOUNT 0 1
!SET_AI_ATTACK TROUP_AMOUNT 1 0
!SET_AI_ATTACK TROUP_AMOUNT 2 0
!SET_AI_ATTACK TROUP_AMOUNT 3 0
!SET_AI_ATTACK TARGET 1
!COPY_AI_ATTACK 0

!SET_GROUP 15 56 59 4 3 3		// axtkämpfer
!ATTACK_POSITION 59 56 4





!SET_UNIT 28 17 58
!SET_UNIT 28 24 56
!SET_UNIT 28 22 64
!SET_UNIT 28 17 51
!SET_UNIT 28 17 44
!SET_UNIT 28 20 37
!SET_UNIT 28 13 34
!SET_UNIT 28 18 17
!SET_UNIT 28 18 9
!SET_UNIT 28 15 10
!SET_UNIT 25 72 52
!SET_UNIT 25 81 58
!SET_UNIT 25 87 57
!SET_UNIT 31 73 52
!SET_UNIT 31 78 56
!SET_UNIT 31 83 56
!SET_UNIT 25 38 57
!SET_UNIT 25 35 62
!SET_UNIT 25 31 67
!SET_UNIT 25 27 73
!SET_UNIT 25 23 78
!SET_UNIT 25 29 83
!SET_UNIT 25 20 87
!SET_UNIT 25 36 89
!SET_UNIT 25 41 89
!SET_UNIT 25 45 92
!SET_UNIT 25 50 91
!SET_UNIT 25 56 92
!SET_UNIT 25 61 92
!SET_UNIT 25 92 88
!SET_UNIT 25 92 87
!SET_UNIT 25 5 19
!SET_UNIT 25 11 24
!SET_UNIT 25 15 24
!SET_UNIT 25 7 31
!SET_UNIT 25 6 37
!SET_UNIT 25 10 41
!SET_UNIT 25 5 47
!SET_UNIT 25 10 53
!SET_UNIT 25 5 59
!SET_UNIT 25 8 64
!SET_UNIT 25 5 71
!SET_UNIT 25 11 77

!SET_CURR_PLAYER 0